step,fitness,genome
0,-1.2222974247078593,[-1.21350641 -2.51206863]
0,0.572190619988235,[ 0.09381506 -0.12215702]
0,-1.4802503771671907,[-1.1195298  -1.57092555]
0,-1.463513981876785,[-0.26833766 -1.93517116]
0,-1.2222974247078593,[-1.21350641 -2.51206863]
0,-1.463513981876785,[-0.26833766 -1.93517116]
0,3.010379969599258,[2.80809481 2.75234433]
0,2.0450954362447407,[1.58545644 0.14762928]
0,1.8628448625910687,[1.42374619 0.13245186]
0,2.031019690609262,[ 0.72591674 -2.21653425]
0,-0.2126328507655748,[-0.52884998 -0.46795124]
0,4.415198775890002,[-1.48616436 -0.004741  ]
0,-1.4802503771671907,[-1.1195298  -1.57092555]
0,1.9604503471628716,[3.04612049 1.19110257]
0,-0.8668117160307478,[-0.26810182 -2.25525226]
0,-0.5206875628439054,[-0.80846458 -2.73563108]
0,-0.2126328507655748,[-0.52884998 -0.46795124]
0,0.5225658831922426,[ 0.74565841 -1.52535708]
0,2.3723281592136587,[-0.57396908  0.15485579]
0,-1.363516940966993,[-1.33653043 -2.20864683]
0,3.843818218465441,[3.17996861 0.58466065]
0,3.010379969599258,[2.80809481 2.75234433]
0,0.33592756407819857,[-0.91374425 -0.49090217]
0,-0.5206875628439054,[-0.80846458 -2.73563108]
0,-1.4802503771671907,[-1.1195298  -1.57092555]
0,-1.2222974247078593,[-1.21350641 -2.51206863]
0,1.264497895581059,[-1.47972996 -0.69794217]
0,-1.363516940966993,[-1.33653043 -2.20864683]
step,fitness,genome
1,-1.2222974247078593,[-1.21350641 -2.51206863]
1,-1.2222974247078593,[-1.21350641 -2.51206863]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,-1.463513981876785,[-0.26833766 -1.93517116]
1,6.271412844392713,[-1.21350641  0.48793137]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,6.468738368392477,[ 1.8804702  -1.57092555]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,-1.0776493219226913,[ 0.1609958  -1.65552703]
1,2.1882150080670444,[ 0.73189818 -2.25525226]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,-1.463513981876785,[-0.26833766 -1.93517116]
1,-1.363516940966993,[-1.33653043 -2.20864683]
1,6.468738368392477,[ 1.8804702  -1.57092555]
1,-0.5206875628439054,[-0.80846458 -2.73563108]
1,-0.5206875628439054,[-0.80846458 -2.73563108]
1,-1.0776493219226913,[ 0.1609958  -1.65552703]
1,-0.8668117160307478,[-0.26810182 -2.25525226]
1,-1.2222974247078593,[-1.21350641 -2.51206863]
1,-1.2222974247078593,[-1.21350641 -2.51206863]
1,0.5225658831922426,[ 0.74565841 -1.52535708]
1,-1.363516940966993,[-1.33653043 -2.20864683]
1,-1.2222974247078593,[-1.21350641 -2.51206863]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,-1.363516940966993,[-1.33653043 -2.20864683]
1,8.992497555352582,[-1.33653043  0.79135317]
1,-1.463513981876785,[-0.26833766 -1.93517116]
1,6.271412844392713,[-1.21350641  0.48793137]
1,-1.0776493219226913,[ 0.1609958  -1.65552703]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,-1.363516940966993,[-1.33653043 -2.20864683]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,-1.363516940966993,[-1.33653043 -2.20864683]
1,-1.363516940966993,[-1.33653043 -2.20864683]
1,-0.8668117160307478,[-0.26810182 -2.25525226]
1,-0.8668117160307478,[-0.26810182 -2.25525226]
1,-1.463513981876785,[-0.26833766 -1.93517116]
1,-0.9355596377977458,[-1.287375   -2.83047582]
1,-1.463513981876785,[-0.26833766 -1.93517116]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,4.748687826974471,[-0.26810182  0.74474774]
1,-0.7159988000511475,[ 0.41614078 -1.14861024]
1,-0.9355596377977458,[-1.287375   -2.83047582]
1,-0.8668117160307478,[-0.26810182 -2.25525226]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,9.85415940369395,[ 1.78649359 -2.51206863]
1,-1.363516940966993,[-1.33653043 -2.20864683]
1,-0.8668117160307478,[-0.26810182 -2.25525226]
1,-1.2222974247078593,[-1.21350641 -2.51206863]
1,-1.2222974247078593,[-1.21350641 -2.51206863]
1,13.051989455991912,[-1.1195298   1.42907445]
1,-0.3901600539303782,[-0.05556297 -2.27996946]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,-0.8668117160307478,[-0.26810182 -2.25525226]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,-1.463513981876785,[-0.26833766 -1.93517116]
1,-1.0776493219226913,[ 0.1609958  -1.65552703]
1,-0.9355596377977458,[-1.287375   -2.83047582]
1,-1.2222974247078593,[-1.21350641 -2.51206863]
1,-1.2222974247078593,[-1.21350641 -2.51206863]
1,-0.9355596377977458,[-1.287375   -2.83047582]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,-1.2222974247078593,[-1.21350641 -2.51206863]
1,-0.5206875628439054,[-0.80846458 -2.73563108]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,-1.463513981876785,[-0.26833766 -1.93517116]
1,-1.363516940966993,[-1.33653043 -2.20864683]
1,-1.2222974247078593,[-1.21350641 -2.51206863]
1,-0.5206875628439054,[-0.80846458 -2.73563108]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,-1.2222974247078593,[-1.21350641 -2.51206863]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,-0.5206875628439054,[-0.80846458 -2.73563108]
1,8.992497555352582,[-1.33653043  0.79135317]
1,-1.463513981876785,[-0.26833766 -1.93517116]
1,-1.2222974247078593,[-1.21350641 -2.51206863]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,-1.2222974247078593,[-1.21350641 -2.51206863]
1,-1.2222974247078593,[-1.21350641 -2.51206863]
1,-1.363516940966993,[-1.33653043 -2.20864683]
1,-0.9355596377977458,[-1.287375   -2.83047582]
1,-0.8668117160307478,[-0.26810182 -2.25525226]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,-1.2222974247078593,[-1.21350641 -2.51206863]
1,-0.5206875628439054,[-0.80846458 -2.73563108]
1,-0.9355596377977458,[-1.287375   -2.83047582]
1,-0.7159988000511475,[ 0.41614078 -1.14861024]
1,-1.4802503771671907,[-1.1195298  -1.57092555]
1,-1.2222974247078593,[-1.21350641 -2.51206863]
1,-0.8668117160307478,[-0.26810182 -2.25525226]
step,fitness,genome
2,-1.463513981876785,[-0.26833766 -1.93517116]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,6.556818577065595,[-0.26833766  1.06482884]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,13.051989455991912,[-1.1195298   1.42907445]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.363516940966993,[-1.33653043 -2.20864683]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.463513981876785,[-0.26833766 -1.93517116]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.363516940966993,[-1.33653043 -2.20864683]
2,6.468738368392477,[ 1.8804702  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.2222974247078593,[-1.21350641 -2.51206863]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.2222974247078593,[-1.21350641 -2.51206863]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,1.2432747096518568,[ 0.73166234 -1.93517116]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.363516940966993,[-1.33653043 -2.20864683]
2,-1.363516940966993,[-1.33653043 -2.20864683]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,6.468738368392477,[ 1.8804702  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.2222974247078593,[-1.21350641 -2.51206863]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.463513981876785,[-0.26833766 -1.93517116]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,6.468738368392477,[ 1.8804702  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.463513981876785,[-0.26833766 -1.93517116]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.2222974247078593,[-1.21350641 -2.51206863]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.2222974247078593,[-1.21350641 -2.51206863]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.463513981876785,[-0.26833766 -1.93517116]
2,-1.463513981876785,[-0.26833766 -1.93517116]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,6.468738368392477,[ 1.8804702  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,8.992497555352582,[-1.33653043  0.79135317]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
2,-1.4802503771671907,[-1.1195298  -1.57092555]
step,fitness,genome
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,13.051989455991912,[-1.1195298   1.42907445]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,13.051989455991912,[-1.1195298   1.42907445]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,6.468738368392477,[ 1.8804702  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,13.051989455991912,[-1.1195298   1.42907445]
3,6.468738368392477,[ 1.8804702  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,6.468738368392477,[ 1.8804702  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,6.468738368392477,[ 1.8804702  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,6.468738368392477,[ 1.8804702  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,6.468738368392477,[ 1.8804702  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
3,-1.4802503771671907,[-1.1195298  -1.57092555]
step,fitness,genome
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,6.468738368392477,[ 1.8804702  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,6.468738368392477,[ 1.8804702  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,6.468738368392477,[ 1.8804702  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,13.051989455991912,[-1.1195298   1.42907445]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,13.051989455991912,[-1.1195298   1.42907445]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,6.468738368392477,[ 1.8804702  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
4,-1.4802503771671907,[-1.1195298  -1.57092555]
step,fitness,genome
5,-1.4802503771671907,[-1.1195298  -1.57092555]
5,-1.4802503771671907,[-1.1195298  -1.57092555]
5,-1.4802503771671907,[-1.1195298  -1.57092555]
5,-1.4802503771671907,[-1.1195298  -1.57092555]
