N,p_m,p_c,tournament_size,iteration,generation,average_fitness,best_fitness,best_genome,solution_found,num_solutions_found,diversity_metric
100,0.01,0.1,2,0,22,0.42126410879626724,0.4212641087962674,"[15.34663381, 5.41516214]",0,0,0
100,0.01,0.1,2,0,23,0.42486250723336466,0.4212641087962674,"[15.34663381, 5.41516214]",0,0,0
100,0.01,0.1,2,0,24,0.42253846703056586,0.4212641087962674,"[15.34663381, 5.41516214]",0,0,0
100,0.01,0.1,2,0,25,0.425499686350514,0.4212641087962674,"[15.34663381, 5.41516214]",0,0,0
100,0.01,0.1,2,0,26,0.42486250723336466,0.4212641087962674,"[15.34663381, 5.41516214]",0,0,0
100,0.01,0.1,2,0,27,0.4248625072333646,0.4212641087962674,"[15.34663381, 5.41516214]",0,0,0
100,0.01,0.1,2,0,28,0.4333336623418581,0.4212641087962674,"[15.34663381, 5.41516214]",0,0,0
100,0.01,0.1,2,0,29,0.428460905670462,0.4212641087962674,"[15.34663381, 5.41516214]",0,0,0
100,0.01,0.1,2,1,0,0.4937575440049897,0.4971973381518482,"[-12.15827927, -53.48999716]",0,0,0
100,0.01,0.1,2,1,1,0.4880592798124275,0.4946508743485158,"[-36.2427217, 59.70520358]",0,0,0
100,0.01,0.1,2,1,2,0.4779522332098071,0.46213648807102903,"[-32.49074859, 14.89013146]",0,0,0
100,0.01,0.1,2,1,3,0.46363719075308807,0.4770942606490818,"[29.00426558, 1.86673034]",0,0,0
100,0.01,0.1,2,1,4,0.4483396696670438,0.49201724227790167,"[-41.55584198, 47.3359723]",0,0,0
100,0.01,0.1,2,1,5,0.42899507291253797,0.46213648807102903,"[-32.49074859, 14.89013146]",0,0,0
100,0.01,0.1,2,1,6,0.41610269507266956,0.4077581042150384,"[-14.09892373, -16.88398436]",0,0,0
100,0.01,0.1,2,1,7,0.40729826477439735,0.4077581042150384,"[-14.09892373, -16.88398436]",0,0,0
100,0.01,0.1,2,1,8,0.4030700941896548,0.37505939256538995,"[0.90107627, -16.88398436]",0,0,0
100,0.01,0.1,2,1,9,0.3969675293706547,0.4077581042150384,"[-14.09892373, -16.88398436]",0,0,0
100,0.01,0.1,2,1,10,0.38813887722524953,0.4077581042150384,"[-14.09892373, -16.88398436]",0,0,0
100,0.01,0.1,2,1,11,0.37963721219634095,0.37505939256538995,"[0.90107627, -16.88398436]",0,0,0
100,0.01,0.1,2,1,12,0.3758201837453411,0.37505939256538995,"[0.90107627, -16.88398436]",0,0,0
100,0.01,0.1,2,1,13,0.3789335922084504,0.37505939256538995,"[0.90107627, -16.88398436]",0,0,0
100,0.01,0.1,2,1,14,0.37721339441864754,0.37505939256538995,"[0.90107627, -16.88398436]",0,0,0
100,0.01,0.1,2,1,15,0.3789335922084504,0.37505939256538995,"[0.90107627, -16.88398436]",0,0,0
100,0.01,0.1,2,1,16,0.3754931966288446,0.37505939256538995,"[0.90107627, -16.88398436]",0,0,0
100,0.01,0.1,2,1,17,0.37505939256539017,0.37505939256538995,"[0.90107627, -16.88398436]",0,0,0
100,0.01,0.1,2,1,18,0.37743029645037474,0.37505939256538995,"[0.90107627, -16.88398436]",0,0,0
100,0.01,0.1,2,1,19,0.3789335922084504,0.37505939256538995,"[0.90107627, -16.88398436]",0,0,0
100,0.01,0.1,2,1,20,0.38280779185151076,0.37505939256538995,"[0.90107627, -16.88398436]",0,0,0
100,0.01,0.1,2,1,21,0.37699649238692035,0.37505939256538995,"[0.90107627, -16.88398436]",0,0,0
100,0.01,0.1,2,1,22,0.37549319662884456,0.37505939256538995,"[0.90107627, -16.88398436]",0,0,0
100,0.01,0.1,2,1,23,0.37743029645037474,0.37505939256538995,"[0.90107627, -16.88398436]",0,0,0
100,0.01,0.1,2,1,24,0.37505939256539017,0.37505939256538995,"[0.90107627, -16.88398436]",0,0,0
100,0.01,0.1,2,1,25,0.3752762945971174,0.37505939256538995,"[0.90107627, -16.88398436]",0,0,0
100,0.01,0.1,2,1,26,0.3789335922084504,0.37505939256538995,"[0.90107627, -16.88398436]",0,0,0
100,0.01,0.1,2,1,27,0.37549319662884456,0.37505939256538995,"[0.90107627, -16.88398436]",0,0,0
100,0.01,0.1,2,1,28,0.37699649238692035,0.37505939256538995,"[0.90107627, -16.88398436]",0,0,0
100,0.01,0.1,2,1,29,0.37743029645037474,0.37505939256538995,"[0.90107627, -16.88398436]",0,0,0
100,0.01,0.1,2,2,0,0.49437543711993137,0.4996874386170571,"[99.87221415, -75.71160794]",0,0,0
100,0.01,0.1,2,2,1,0.49013263210052066,0.5008007275245767,"[-94.61520876, 34.99248472]",0,0,0
100,0.01,0.1,2,2,2,0.4891914989065522,0.47646275457658327,"[-11.74077838, 35.50449234]",0,0,0
100,0.01,0.1,2,2,3,0.4766006352112517,0.48318372435628343,"[25.12181475, -14.42193773]",0,0,0
100,0.01,0.1,2,2,4,0.47133137253851315,0.49306072631063425,"[-61.12539589, -26.27984214]",0,0,0
100,0.01,0.1,2,2,5,0.461207589473073,0.49322320376599604,"[23.67790675, 59.81547397]",0,0,0
100,0.01,0.1,2,2,6,0.43994221702444447,0.47646275457658327,"[-11.74077838, 35.50449234]",0,0,0
100,0.01,0.1,2,2,7,0.4134041609823329,0.3755933088018439,"[9.90563476, -6.09774186]",0,0,0
100,0.01,0.1,2,2,8,0.39070368559829305,0.3755933088018439,"[9.90563476, -6.09774186]",0,0,0
100,0.01,0.1,2,2,9,0.3719234760250669,0.3755933088018439,"[9.90563476, -6.09774186]",0,0,0
100,0.01,0.1,2,2,10,0.3730629777883056,0.3755933088018439,"[9.90563476, -6.09774186]",0,0,0
100,0.01,0.1,2,2,11,0.36239810613183515,0.330151974436426,"[0.90563476, -6.09774186]",0,0,0
100,0.01,0.1,2,2,12,0.33924024130950925,0.3755933088018439,"[9.90563476, -6.09774186]",0,0,0
100,0.01,0.1,2,2,13,0.33333286784200494,0.330151974436426,"[0.90563476, -6.09774186]",0,0,0
