N,p_m,p_c,tournament_size,iteration,generation,average_fitness,best_fitness,best_genome,solution_found,num_solutions_found,diversity_metric
100,0.01,0.1,3,1,24,-2.0392119744097457,-2.051043793538929,"[-1.16132567, 1.09161806]",0,0,0
100,0.01,0.1,3,1,25,-2.04240163897685,-2.051043793538929,"[-1.16132567, 1.09161806]",0,0,0
100,0.01,0.1,3,1,26,-2.04240163897685,-2.051043793538929,"[-1.16132567, 1.09161806]",0,0,0
100,0.01,0.1,3,1,27,-2.0426530640243907,-2.051043793538929,"[-1.16132567, 1.09161806]",0,0,0
100,0.01,0.1,3,1,28,-2.0429044890719315,-2.051043793538929,"[-1.16132567, 1.09161806]",0,0,0
100,0.01,0.1,3,1,29,-2.0426530640243907,-2.051043793538929,"[-1.16132567, 1.09161806]",0,0,0
100,0.01,0.1,3,2,0,-1.6793653912585567,-1.4690589026727199,"[5.83233936, 7.13201458]",0,0,0
100,0.01,0.1,3,2,1,-1.8361607486529954,-1.7557822125114535,"[-2.55656638, 4.34612855]",0,0,0
100,0.01,0.1,3,2,2,-1.9635953259266388,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,3,-2.029356301623414,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,4,-2.039780414288351,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,5,-2.0393494833748047,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,6,-2.040642276115444,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,7,-2.039780414288351,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,8,-2.042371652761062,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,9,-2.0410760335247065,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,10,-2.0410760335247065,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,11,-2.039780414288351,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,12,-2.041506964438253,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,13,-2.0419407218475154,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,14,-2.0402113452018975,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,15,-2.0410760335247065,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,16,-2.04064510261116,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,17,-2.04064510261116,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,18,-2.039780414288351,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,19,-2.040211345201898,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,20,-2.042371652761062,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,21,-2.0410788600204217,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,22,-2.0415097909339686,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,23,-2.042371652761062,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,24,-2.0419407218475154,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,25,-2.041506964438253,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,26,-2.041506964438253,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,27,-2.040211345201898,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,28,-2.042371652761062,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,3,2,29,-2.0402113452018975,-2.04237165276106,"[1.72102421, 1.58195432]",0,0,0
100,0.01,0.1,4,0,0,-1.7251347861930904,-1.726629835891297,"[-5.09679439, 2.52553711]",0,0,0
100,0.01,0.1,4,0,1,-1.8659569944823344,-1.8655637703088404,"[-4.90498205, -1.59686548]",0,0,0
100,0.01,0.1,4,0,2,-1.9322912582560638,-1.802491882916782,"[2.32973082, 0.40498149]",0,0,0
100,0.01,0.1,4,0,3,-1.9579585445986587,-1.9534550259804977,"[2.32973082, 1.40498149]",0,0,0
100,0.01,0.1,4,0,4,-1.9776897795943953,-1.967133521847702,"[2.21558103, -1.08891066]",0,0,0
100,0.01,0.1,4,0,5,-2.007543288010443,-1.967133521847702,"[2.21558103, -1.08891066]",0,0,0
100,0.01,0.1,4,0,6,-2.028522495405058,-2.012199927980426,"[1.7635872, 0.88318112]",0,0,0
100,0.01,0.1,4,0,7,-2.046998502208608,-2.0527407123355816,"[1.21558103, -1.08891066]",0,0,0
