N,p_m,p_c,tournament_size,iteration,generation,average_fitness,best_fitness,best_genome,solution_found,num_solutions_found,diversity_metric
50,0.01,0.1,2,0,24,0.46120127688306556,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,25,2.4221498579250897,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,26,0.46120127688306556,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,27,2.42214985792509,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,28,0.46120127688306556,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,0,29,6.002807789321938,0.46120127688306534,"[0.32793606, 0.0977792]",0,0,0
50,0.01,0.1,2,1,0,40.89053072991979,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,1,7.803535798560115,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,2,3.970687819022933,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,3,10.58546734697099,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,4,1.1148588691558483,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,5,0.9590177336228142,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,6,4.178283189725172,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,7,0.8968945370200052,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,8,14.927390527628425,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,9,2.537588863372586,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
50,0.01,0.1,2,1,10,16.56808485398101,0.8968945370200051,"[0.69997335, 0.40013627]",0,0,0
