N,p_m,p_c,tournament_size,iteration,generation,average_fitness,best_fitness,best_genome,solution_found,num_solutions_found,diversity_metric
100,0.01,0.1,3,0,5,12.927170622328275,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,6,14.076256741517156,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,7,13.501713681922716,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,8,12.927170622328275,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,9,14.955554479538968,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,10,14.076256741517156,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,11,14.650799801111598,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,12,14.955554479538968,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,13,13.806468360350086,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,14,14.955554479538971,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,15,14.650799801111598,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,16,13.501713681922716,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,17,15.26030915796634,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,18,13.501713681922716,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,19,15.53009753913341,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,20,16.409395277155223,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,21,14.076256741517156,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,22,15.260309157966342,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,23,14.955554479538968,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,24,14.685766098371898,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,25,15.26030915796634,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,26,15.260309157966342,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,27,15.26030915796634,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,28,12.927170622328275,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,0,29,14.381011419944528,12.92717062232827,"[-7.15028361, 0.52790313]",0,0,0
100,0.01,0.1,3,1,0,73.25839417627105,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,1,45.84956337231467,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,2,30.567497524671694,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,3,24.765162042334023,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,4,21.76655155059509,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,5,22.869956859758126,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,6,21.56736497553411,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,7,21.734090430066534,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,8,22.380184413505976,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,9,22.05713742178625,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,10,21.244317983814383,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,11,21.890411967253826,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,12,21.244317983814383,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,13,21.567364975534105,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,14,22.703231405225683,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,15,21.890411967253826,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,16,22.057137421786255,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,17,21.567364975534105,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,18,23.193003851477837,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,19,23.359729306010262,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,20,22.703231405225687,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,21,21.244317983814383,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,22,21.73409043006653,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,23,22.05713742178625,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,24,20.921270992094666,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,25,23.51605084319755,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,26,21.73409043006653,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,27,24.005823289449705,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,28,21.73409043006653,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,1,29,20.921270992094666,20.921270992094712,"[-5.20340375, 0.31432359]",0,0,0
100,0.01,0.1,3,2,0,81.67465100710508,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,1,49.12294719053223,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,2,34.24832626631825,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,3,22.18624969579196,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,4,15.709461441022349,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,5,8.861583508205065,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,6,3.9755539807357496,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,7,6.965917320876713,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,8,5.0234508205588675,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,9,2.858747231599901,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,10,2.858747231599901,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,11,5.24568790919998,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,12,7.410391498158922,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,13,3.829980481758834,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,14,5.9946840707177955,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,15,3.8299804817588323,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,16,4.801213731917764,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,17,6.965917320876709,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,18,5.023450820558869,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,19,4.05221757039994,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,20,2.858747231599901,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,21,3.8299804817588305,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,22,3.829980481758832,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,23,10.101854159994582,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,24,2.858747231599901,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,25,4.052217570399946,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,26,3.8299804817588314,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,27,5.023450820558872,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,28,3.82998048175883,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,3,2,29,6.743680232235605,2.8587472315999047,"[-12.23072992, 1.49671208]",0,0,0
100,0.01,0.1,4,0,0,67.41134208326807,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,1,38.73902095243499,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,2,23.817949023122402,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,3,16.022051086935427,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,4,14.953943879839919,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,5,12.35259699093152,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,6,13.653270435385716,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,7,15.375495961297371,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,8,14.110839716924993,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,9,11.473475627934782,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,10,13.231718353928251,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,11,14.074822516843184,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,12,14.074822516843168,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,13,14.074822516843177,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,14,13.231718353928256,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,15,14.110839716925005,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,16,13.231718353928262,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,17,13.653270435385714,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,18,12.352596990931515,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,19,12.35259699093152,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,20,16.676169405751583,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,21,11.473475627934782,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,22,14.110839716925,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,23,11.473475627934782,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,24,14.110839716925007,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,25,12.352596990931527,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,26,11.473475627934782,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,27,12.352596990931515,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,28,12.35259699093152,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,0,29,14.074822516843172,11.473475627934768,"[-14.12411065, 2.00797461]",0,0,0
100,0.01,0.1,4,1,0,69.24827143017535,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,1,33.13633810536203,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,2,18.158240229451682,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,3,7.481196684454191,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,4,11.682516141692789,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,5,6.919479153199642,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,6,8.806566364691863,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,7,8.776353724850138,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,8,6.919479153199642,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,9,8.806566364691864,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,10,8.776353724850138,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,11,9.765216290358834,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,12,8.806566364691863,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,13,7.847916439024891,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,14,7.847916439024891,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,15,7.847916439024889,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,16,7.847916439024889,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,17,7.878129078866615,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,18,6.919479153199642,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,19,7.8781290788666105,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,20,9.704791010675391,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,21,8.806566364691864,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,22,7.847916439024889,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,23,10.633228296500642,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,24,7.8781290788666105,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,25,9.76521629035883,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,26,9.765216290358833,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,27,7.847916439024891,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,28,9.765216290358833,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,1,29,7.878129078866615,6.91947915319966,"[-10.27034569, 1.05958418]",0,0,0
100,0.01,0.1,4,2,0,67.5753998069327,4.802687373008213,"[-6.5317276, 0.42890804]",0,0,0
100,0.01,0.1,4,2,1,35.16414794640047,4.802687373008213,"[-6.5317276, 0.42890804]",0,0,0
100,0.01,0.1,4,2,2,17.465708751362296,4.802687373008213,"[-6.5317276, 0.42890804]",0,0,0
100,0.01,0.1,4,2,3,8.793258298227142,4.802687373008213,"[-6.5317276, 0.42890804]",0,0,0
100,0.01,0.1,4,2,4,5.408941779825348,4.802687373008213,"[-6.5317276, 0.42890804]",0,0,0
100,0.01,0.1,4,2,5,4.8026873730082125,4.802687373008213,"[-6.5317276, 0.42890804]",0,0,0
100,0.01,0.1,4,2,6,5.408941779825348,4.802687373008213,"[-6.5317276, 0.42890804]",0,0,0
100,0.01,0.1,4,2,7,7.57490659508342,4.802687373008213,"[-6.5317276, 0.42890804]",0,0,0
100,0.01,0.1,4,2,8,6.6214505934596195,4.802687373008213,"[-6.5317276, 0.42890804]",0,0,0
100,0.01,0.1,4,2,9,5.756143374632014,4.802687373008213,"[-6.5317276, 0.42890804]",0,0,0
