N,p_m,p_c,tournament_size,iteration,generation,average_fitness,best_fitness,best_genome,solution_found,num_solutions_found,diversity_metric
100,0.01,0.1,3,1,15,-18.39476588289833,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,1,16,-18.66643959872356,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,1,17,-18.973374699472213,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,1,18,-18.938113314548794,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,1,19,-18.973374699472213,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,1,20,-18.855168534021306,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,1,21,-18.43002726782175,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,1,22,-18.70170098364698,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,1,23,-18.70170098364698,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,1,24,-19.09158086492312,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,1,25,-18.276559717447423,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,1,26,-18.938113314548794,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,1,27,-18.938113314548794,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,1,28,-18.855168534021306,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,1,29,-18.819907149097887,-19.091580864923127,"[8.16316247, 9.6629347]",0,0,0
100,0.01,0.1,3,2,0,-3.9490826312536935,-8.258771141148797,"[4.40325885, -9.09303162]",0,0,0
100,0.01,0.1,3,2,1,-6.559119411107284,-8.258771141148797,"[4.40325885, -9.09303162]",0,0,0
100,0.01,0.1,3,2,2,-8.822713059998438,-8.779025646582964,"[-4.99952208, 9.04268846]",0,0,0
100,0.01,0.1,3,2,3,-10.305794556195995,-11.3099047034839,"[-8.88847075, -9.96410758]",0,0,0
100,0.01,0.1,3,2,4,-11.673942948330069,-13.258742738863596,"[-8.09481884, 8.81840841]",0,0,0
100,0.01,0.1,3,2,5,-12.327488987442264,-13.258742738863596,"[-8.09481884, 8.81840841]",0,0,0
100,0.01,0.1,3,2,6,-13.079700503399065,-13.258742738863596,"[-8.09481884, 8.81840841]",0,0,0
100,0.01,0.1,3,2,7,-14.277503294629975,-13.258742738863596,"[-8.09481884, 8.81840841]",0,0,0
100,0.01,0.1,3,2,8,-15.185226767534338,-13.258742738863596,"[-8.09481884, 8.81840841]",0,0,0
100,0.01,0.1,3,2,9,-17.395530699650653,-18.247509784296554,"[-8.09481884, -9.96410758]",0,0,0
100,0.01,0.1,3,2,10,-17.9670086129856,-18.247509784296554,"[-8.09481884, -9.96410758]",0,0,0
100,0.01,0.1,3,2,11,-18.12502090505061,-18.247509784296554,"[-8.09481884, -9.96410758]",0,0,0
100,0.01,0.1,3,2,12,-18.089497492231587,-18.247509784296554,"[-8.09481884, -9.96410758]",0,0,0
100,0.01,0.1,3,2,13,-18.002532025804626,-18.247509784296554,"[-8.09481884, -9.96410758]",0,0,0
100,0.01,0.1,3,2,14,-17.65098402885559,-18.247509784296554,"[-8.09481884, -9.96410758]",0,0,0
100,0.01,0.1,3,2,15,-17.686507441674614,-18.247509784296554,"[-8.09481884, -9.96410758]",0,0,0
100,0.01,0.1,3,2,16,-17.808996320920595,-18.247509784296554,"[-8.09481884, -9.96410758]",0,0,0
100,0.01,0.1,3,2,17,-17.9670086129856,-18.247509784296554,"[-8.09481884, -9.96410758]",0,0,0
