step,fitness,genome
5,-2.0376290776073627,[ 0.91848953 -1.22004812]
5,-2.0376290776073627,[ 0.91848953 -1.22004812]
5,-2.0156372441949317,[-1.91335616  1.07370163]
5,-2.0156372441949317,[-1.91335616  1.07370163]
5,-2.0000397326281827,[2.07711336 1.58055742]
5,-2.0235180871072322,[ 1.91848953 -1.22004812]
5,-2.0282134952821353,[1.87243673 1.19747644]
5,-2.0235180871072322,[ 1.91848953 -1.22004812]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.0156372441949317,[-1.91335616  1.07370163]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.0156372441949317,[-1.91335616  1.07370163]
5,-2.0235180871072322,[ 1.91848953 -1.22004812]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.0096955401012,[1.91848953 1.77995188]
5,-2.0235180871072322,[ 1.91848953 -1.22004812]
5,-2.026290952252141,[1.03646326 0.89446002]
5,-2.0235180871072322,[ 1.91848953 -1.22004812]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.0235180871072322,[ 1.91848953 -1.22004812]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.0282134952821353,[1.87243673 1.19747644]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.0376290776073627,[ 0.91848953 -1.22004812]
5,-2.0156372441949317,[-1.91335616  1.07370163]
5,-2.035185338530304,[1.69915404 1.03926529]
5,-2.0156372441949317,[-1.91335616  1.07370163]
5,-2.0282134952821353,[1.87243673 1.19747644]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.0235180871072322,[ 1.91848953 -1.22004812]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.0156372441949317,[-1.91335616  1.07370163]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.0235180871072322,[ 1.91848953 -1.22004812]
5,-2.0156372441949317,[-1.91335616  1.07370163]
5,-2.0376290776073627,[ 0.91848953 -1.22004812]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.0235180871072322,[ 1.91848953 -1.22004812]
5,-2.0235180871072322,[ 1.91848953 -1.22004812]
5,-2.0376290776073627,[ 0.91848953 -1.22004812]
5,-2.0235180871072322,[ 1.91848953 -1.22004812]
5,-2.0235180871072322,[ 1.91848953 -1.22004812]
5,-2.0287433667525625,[1.539551  0.8843994]
5,-2.035185338530304,[1.69915404 1.03926529]
5,-2.0156372441949317,[-1.91335616  1.07370163]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.0235180871072322,[ 1.91848953 -1.22004812]
5,-2.0235180871072322,[ 1.91848953 -1.22004812]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.0235180871072322,[ 1.91848953 -1.22004812]
5,-2.0376290776073627,[ 0.91848953 -1.22004812]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.0000397326281827,[2.07711336 1.58055742]
5,-2.0235180871072322,[ 1.91848953 -1.22004812]
5,-2.0156372441949317,[-1.91335616  1.07370163]
5,-2.0156372441949317,[-1.91335616  1.07370163]
5,-2.026290952252141,[1.03646326 0.89446002]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.0376290776073627,[ 0.91848953 -1.22004812]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.010620830437877,[ 1.69915404 -1.96073471]
5,-2.0282134952821353,[1.87243673 1.19747644]
5,-2.026290952252141,[1.03646326 0.89446002]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-1.9672587218075532,[-2.26354897  1.29871833]
5,-1.8790451039679186,[ 1.539551  -4.1156006]
5,-2.0156372441949317,[-1.91335616  1.07370163]
5,-2.0156372441949317,[-1.91335616  1.07370163]
5,-2.0282134952821353,[1.87243673 1.19747644]
5,-2.026290952252141,[1.03646326 0.89446002]
5,-2.0129467287759097,[ 1.87243673 -1.80252356]
5,-1.4995043552222052,[0.03646326 0.89446002]
5,-2.0235180871072322,[ 1.91848953 -1.22004812]
5,-2.0282134952821353,[1.87243673 1.19747644]
5,-2.0235180871072322,[ 1.91848953 -1.22004812]
5,-2.0235180871072322,[ 1.91848953 -1.22004812]
5,-2.0235180871072322,[ 1.91848953 -1.22004812]
5,-2.0096955401012,[1.91848953 1.77995188]
5,-2.0235180871072322,[ 1.91848953 -1.22004812]
5,-2.0287433667525625,[1.539551  0.8843994]
5,-2.0235180871072322,[ 1.91848953 -1.22004812]
5,-2.0235180871072322,[ 1.91848953 -1.22004812]
5,-2.026290952252141,[1.03646326 0.89446002]
5,-2.0282134952821353,[1.87243673 1.19747644]
5,-2.026290952252141,[1.03646326 0.89446002]
step,fitness,genome
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0282134952821353,[1.87243673 1.19747644]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0282134952821353,[1.87243673 1.19747644]
6,-2.0376290776073627,[ 0.91848953 -1.22004812]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0282134952821353,[1.87243673 1.19747644]
6,-2.035185338530304,[1.69915404 1.03926529]
6,-2.0287433667525625,[1.539551  0.8843994]
6,-2.0282134952821353,[1.87243673 1.19747644]
6,-2.0282134952821353,[1.87243673 1.19747644]
6,-2.0156372441949317,[-1.91335616  1.07370163]
6,-2.0156372441949317,[-1.91335616  1.07370163]
6,-2.035185338530304,[1.69915404 1.03926529]
6,-2.0152013228217838,[0.91848953 1.77995188]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.026290952252141,[1.03646326 0.89446002]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0129467287759097,[ 1.87243673 -1.80252356]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0129467287759097,[ 1.87243673 -1.80252356]
6,-2.026290952252141,[1.03646326 0.89446002]
6,-2.0376290776073627,[ 0.91848953 -1.22004812]
6,-2.026290952252141,[1.03646326 0.89446002]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.026290952252141,[1.03646326 0.89446002]
6,-2.0282134952821353,[1.87243673 1.19747644]
6,-2.026290952252141,[1.03646326 0.89446002]
6,-2.0376290776073627,[ 0.91848953 -1.22004812]
6,-2.0376290776073627,[ 0.91848953 -1.22004812]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0282134952821353,[1.87243673 1.19747644]
6,-2.0129467287759097,[ 1.87243673 -1.80252356]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0376290776073627,[ 0.91848953 -1.22004812]
6,-2.0129467287759097,[ 1.87243673 -1.80252356]
6,-2.0156372441949317,[-1.91335616  1.07370163]
6,-2.035185338530304,[1.69915404 1.03926529]
6,-2.0376290776073627,[ 0.91848953 -1.22004812]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0282134952821353,[1.87243673 1.19747644]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0376290776073627,[ 0.91848953 -1.22004812]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0282134952821353,[1.87243673 1.19747644]
6,-2.035185338530304,[1.69915404 1.03926529]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0282134952821353,[1.87243673 1.19747644]
6,-2.0156372441949317,[-1.91335616  1.07370163]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0282124455438333,[1.539551  1.8843994]
6,-2.0156372441949317,[-1.91335616  1.07370163]
6,-2.0287433667525625,[1.539551  0.8843994]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0376290776073627,[ 0.91848953 -1.22004812]
6,-2.0376290776073627,[ 0.91848953 -1.22004812]
6,-2.0096955401012,[1.91848953 1.77995188]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0376290776073627,[ 0.91848953 -1.22004812]
6,-2.0376290776073627,[ 0.91848953 -1.22004812]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0156372441949317,[-1.91335616  1.07370163]
6,-2.035185338530304,[1.69915404 1.03926529]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0287433667525625,[1.539551  0.8843994]
6,-2.0129467287759097,[ 1.87243673 -1.80252356]
6,-2.035185338530304,[1.69915404 1.03926529]
6,-2.035185338530304,[1.69915404 1.03926529]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0287433667525625,[1.539551  0.8843994]
6,-2.026290952252141,[1.03646326 0.89446002]
6,-2.0376290776073627,[ 0.91848953 -1.22004812]
6,-2.026290952252141,[1.03646326 0.89446002]
6,-2.0282134952821353,[1.87243673 1.19747644]
6,-2.0129467287759097,[ 1.87243673 -1.80252356]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0156372441949317,[-1.91335616  1.07370163]
6,-2.0376290776073627,[ 0.91848953 -1.22004812]
6,-2.0376290776073627,[ 0.91848953 -1.22004812]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0376290776073627,[ 0.91848953 -1.22004812]
6,-2.0376290776073627,[ 0.91848953 -1.22004812]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0282134952821353,[1.87243673 1.19747644]
6,-2.0282134952821353,[1.87243673 1.19747644]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.026290952252141,[1.03646326 0.89446002]
6,-2.026290952252141,[1.03646326 0.89446002]
6,-2.0376290776073627,[ 0.91848953 -1.22004812]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.0282134952821353,[1.87243673 1.19747644]
6,-2.0149181201101967,[1.03646326 1.89446002]
6,-2.0282134952821353,[1.87243673 1.19747644]
6,-2.0235180871072322,[ 1.91848953 -1.22004812]
6,-2.026290952252141,[1.03646326 0.89446002]
step,fitness,genome
7,-2.035185338530304,[1.69915404 1.03926529]
7,-2.0282134952821353,[1.87243673 1.19747644]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.026290952252141,[1.03646326 0.89446002]
7,-2.0235180871072322,[ 1.91848953 -1.22004812]
7,-2.0282134952821353,[1.87243673 1.19747644]
7,-2.0282134952821353,[1.87243673 1.19747644]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.026290952252141,[1.03646326 0.89446002]
7,-1.9433296483413702,[0.539551  0.8843994]
7,-2.0282134952821353,[1.87243673 1.19747644]
7,-2.0235180871072322,[ 1.91848953 -1.22004812]
7,-2.026290952252141,[1.03646326 0.89446002]
7,-2.0235180871072322,[ 1.91848953 -1.22004812]
7,-2.035185338530304,[1.69915404 1.03926529]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.0287433667525625,[1.539551  0.8843994]
7,-2.035185338530304,[1.69915404 1.03926529]
7,-2.035185338530304,[1.69915404 1.03926529]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.0235180871072322,[ 1.91848953 -1.22004812]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.0287433667525625,[1.539551  0.8843994]
7,-2.0287433667525625,[1.539551  0.8843994]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.0282134952821353,[1.87243673 1.19747644]
7,-2.0235180871072322,[ 1.91848953 -1.22004812]
7,-2.0282124455438333,[1.539551  1.8843994]
7,-2.035185338530304,[1.69915404 1.03926529]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.0282134952821353,[1.87243673 1.19747644]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.035185338530304,[1.69915404 1.03926529]
7,-2.0096955401012,[1.91848953 1.77995188]
7,-2.0235180871072322,[ 1.91848953 -1.22004812]
7,-2.035185338530304,[1.69915404 1.03926529]
7,-2.0156372441949317,[-1.91335616  1.07370163]
7,-2.0282134952821353,[1.87243673 1.19747644]
7,-2.0282134952821353,[1.87243673 1.19747644]
7,-2.0287433667525625,[1.539551  0.8843994]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.0282134952821353,[1.87243673 1.19747644]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.0156372441949317,[-1.91335616  1.07370163]
7,-2.0235180871072322,[ 1.91848953 -1.22004812]
7,-2.0282134952821353,[1.87243673 1.19747644]
7,-2.0235180871072322,[ 1.91848953 -1.22004812]
7,-2.0282134952821353,[1.87243673 1.19747644]
7,-2.035185338530304,[1.69915404 1.03926529]
7,-2.0156372441949317,[-1.91335616  1.07370163]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.0282134952821353,[1.87243673 1.19747644]
7,-2.0235180871072322,[ 1.91848953 -1.22004812]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.0235180871072322,[ 1.91848953 -1.22004812]
7,-2.0287433667525625,[1.539551  0.8843994]
7,-2.0282134952821353,[1.87243673 1.19747644]
7,-2.026290952252141,[1.03646326 0.89446002]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.0152013228217838,[0.91848953 1.77995188]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.0235180871072322,[ 1.91848953 -1.22004812]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.0287433667525625,[1.539551  0.8843994]
7,-2.0235180871072322,[ 1.91848953 -1.22004812]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.026290952252141,[1.03646326 0.89446002]
7,-2.026290952252141,[1.03646326 0.89446002]
7,-2.0287433667525625,[1.539551  0.8843994]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.0235180871072322,[ 1.91848953 -1.22004812]
7,-2.0282134952821353,[1.87243673 1.19747644]
7,-2.026290952252141,[1.03646326 0.89446002]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.035185338530304,[1.69915404 1.03926529]
7,-2.035185338530304,[1.69915404 1.03926529]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.035185338530304,[1.69915404 1.03926529]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.0235180871072322,[ 1.91848953 -1.22004812]
7,-2.026290952252141,[1.03646326 0.89446002]
7,-2.0282134952821353,[1.87243673 1.19747644]
7,-2.0287433667525625,[1.539551  0.8843994]
7,-2.0235180871072322,[ 1.91848953 -1.22004812]
7,-2.0282134952821353,[1.87243673 1.19747644]
7,-2.0282134952821353,[1.87243673 1.19747644]
7,-2.0376290776073627,[ 0.91848953 -1.22004812]
7,-2.0235180871072322,[ 1.91848953 -1.22004812]
7,-2.0235180871072322,[ 1.91848953 -1.22004812]
7,-2.0282134952821353,[1.87243673 1.19747644]
7,-2.0282134952821353,[1.87243673 1.19747644]
7,-2.035185338530304,[1.69915404 1.03926529]
step,fitness,genome
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0287433667525625,[1.539551  0.8843994]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-1.9264235630186366,[0.539551  1.8843994]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0152013228217838,[0.91848953 1.77995188]
8,-2.035185338530304,[1.69915404 1.03926529]
8,-2.0156372441949317,[-1.91335616  1.07370163]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0282134952821353,[1.87243673 1.19747644]
8,-2.0287433667525625,[1.539551  0.8843994]
8,-2.035185338530304,[1.69915404 1.03926529]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.035185338530304,[1.69915404 1.03926529]
8,-2.0235180871072322,[ 1.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0282134952821353,[1.87243673 1.19747644]
8,-2.0287433667525625,[1.539551  0.8843994]
8,-2.0149181201101967,[1.03646326 1.89446002]
8,-2.0282134952821353,[1.87243673 1.19747644]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0282134952821353,[1.87243673 1.19747644]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0282134952821353,[1.87243673 1.19747644]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.035185338530304,[1.69915404 1.03926529]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.035185338530304,[1.69915404 1.03926529]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0282134952821353,[1.87243673 1.19747644]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-1.5082744441116758,[1.69915404 0.03926529]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.035185338530304,[1.69915404 1.03926529]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0235180871072322,[ 1.91848953 -1.22004812]
8,-2.0287433667525625,[1.539551  0.8843994]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0282134952821353,[1.87243673 1.19747644]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-1.4995043552222052,[0.03646326 0.89446002]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0282134952821353,[1.87243673 1.19747644]
8,-2.0235180871072322,[ 1.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0282134952821353,[1.87243673 1.19747644]
8,-2.0287433667525625,[1.539551  0.8843994]
8,-2.035185338530304,[1.69915404 1.03926529]
8,-2.0235180871072322,[ 1.91848953 -1.22004812]
8,-2.0282134952821353,[1.87243673 1.19747644]
8,-2.0282134952821353,[1.87243673 1.19747644]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0282134952821353,[1.87243673 1.19747644]
8,-2.0282134952821353,[1.87243673 1.19747644]
8,-2.0152013228217838,[0.91848953 1.77995188]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0152013228217838,[0.91848953 1.77995188]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0282134952821353,[1.87243673 1.19747644]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0282134952821353,[1.87243673 1.19747644]
8,-2.035185338530304,[1.69915404 1.03926529]
8,-2.035185338530304,[1.69915404 1.03926529]
8,-2.0235180871072322,[ 1.91848953 -1.22004812]
8,-2.035185338530304,[1.69915404 1.03926529]
8,-2.035185338530304,[1.69915404 1.03926529]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
8,-2.0235180871072322,[ 1.91848953 -1.22004812]
8,-2.0287433667525625,[1.539551  0.8843994]
8,-2.0376290776073627,[ 0.91848953 -1.22004812]
step,fitness,genome
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0287433667525625,[1.539551  0.8843994]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0235180871072322,[ 1.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.035185338530304,[1.69915404 1.03926529]
9,-2.0287433667525625,[1.539551  0.8843994]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-1.754603857799266,[1.87243673 0.19747644]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.035185338530304,[1.69915404 1.03926529]
9,-2.0282134952821353,[1.87243673 1.19747644]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0282134952821353,[1.87243673 1.19747644]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.035185338530304,[1.69915404 1.03926529]
9,-2.0282134952821353,[1.87243673 1.19747644]
9,-2.0235180871072322,[ 1.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.035185338530304,[1.69915404 1.03926529]
9,-2.0287433667525625,[1.539551  0.8843994]
9,-2.0152013228217838,[0.91848953 1.77995188]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.035185338530304,[1.69915404 1.03926529]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0282134952821353,[1.87243673 1.19747644]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0152013228217838,[0.91848953 1.77995188]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0235180871072322,[ 1.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.035185338530304,[1.69915404 1.03926529]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.035185338530304,[1.69915404 1.03926529]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.035185338530304,[1.69915404 1.03926529]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-1.9954527557510708,[0.69915404 1.03926529]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.035185338530304,[1.69915404 1.03926529]
9,-2.0287433667525625,[1.539551  0.8843994]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0152013228217838,[0.91848953 1.77995188]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0152013228217838,[0.91848953 1.77995188]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0282134952821353,[1.87243673 1.19747644]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.035185338530304,[1.69915404 1.03926529]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0282134952821353,[1.87243673 1.19747644]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0152013228217838,[0.91848953 1.77995188]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0287433667525625,[1.539551  0.8843994]
9,-2.0152013228217838,[0.91848953 1.77995188]
9,-2.0287433667525625,[1.539551  0.8843994]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0235180871072322,[ 1.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0287433667525625,[1.539551  0.8843994]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0235180871072322,[ 1.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
9,-2.0376290776073627,[ 0.91848953 -1.22004812]
step,fitness,genome
10,-2.0376290776073627,[ 0.91848953 -1.22004812]
10,-2.0376290776073627,[ 0.91848953 -1.22004812]
10,-2.0376290776073627,[ 0.91848953 -1.22004812]
10,-2.0376290776073627,[ 0.91848953 -1.22004812]
10,-2.0376290776073627,[ 0.91848953 -1.22004812]
10,-2.0235180871072322,[ 1.91848953 -1.22004812]
10,-2.0376290776073627,[ 0.91848953 -1.22004812]
10,-2.0376290776073627,[ 0.91848953 -1.22004812]
10,-2.0376290776073627,[ 0.91848953 -1.22004812]
