step,fitness,genome
1,116.18741566225889,[4.63910562 4.3863859 ]
1,496.6310694509035,[-6.78654566  0.42586738]
1,139.05018264689818,[3.71211864 5.84648143]
1,7.341159899812374,[3.01023001 1.50784656]
1,51.71563351104295,[ 4.36176416 -2.19432684]
1,448.1848747763854,[3.99542421 9.89918919]
1,308.39481616103143,[-9.00804956  5.94472224]
1,218.2018112035139,[-3.07203715  0.11995694]
1,185.1933836932103,[-6.35417955  4.69186988]
1,308.39481616103143,[-9.00804956  5.94472224]
1,228.3943322924563,[ 3.51973752 -5.60314143]
1,228.3943322924563,[ 3.51973752 -5.60314143]
1,126.21195203350837,[ 8.67517642 -5.14896928]
1,7.341159899812374,[3.01023001 1.50784656]
1,70.74100915404692,[ 7.08306798 -2.77577503]
1,52.96349899155619,[ 4.31656237 -2.22868168]
1,52.96349899155619,[ 4.31656237 -2.22868168]
1,448.1848747763854,[3.99542421 9.89918919]
1,70.74100915404692,[ 7.08306798 -2.77577503]
1,218.2018112035139,[-3.07203715  0.11995694]
1,372.6092853959593,[ 1.18929977 -5.7832969 ]
1,228.3943322924563,[ 3.51973752 -5.60314143]
1,330.1035674415812,[-0.87597134 -3.54619607]
1,208.16859516790598,[6.0732213  4.63072804]
1,207.136948268666,[-2.45343455 -0.3310159 ]
1,189.2801478434251,[8.14346663 1.69947046]
1,34.84626843822056,[-2.41964667  7.39686744]
1,139.05018264689818,[3.71211864 5.84648143]
1,185.1933836932103,[-6.35417955  4.69186988]
1,133.90105861488516,[-7.44712385  8.71232488]
1,7.264606888144238,[-0.78453814  3.87402967]
1,72.65859716362539,[ 1.235651   -0.99794702]
1,45.68416604073593,[ 5.86784878 -1.67292566]
1,383.4287272978216,[-7.55132173  2.74452948]
1,104.06446808424477,[3.66420663 5.14152771]
1,217.64482667502142,[1.45697277 9.22637056]
1,208.16859516790598,[6.0732213  4.63072804]
1,308.39481616103143,[-9.00804956  5.94472224]
1,34.84626843822056,[-2.41964667  7.39686744]
1,139.05018264689818,[3.71211864 5.84648143]
1,72.65859716362539,[ 1.235651   -0.99794702]
1,126.21195203350837,[ 8.67517642 -5.14896928]
1,139.05018264689818,[3.71211864 5.84648143]
1,26.613291104911085,[ 4.3085434  -0.82239111]
1,91.46228652717645,[ 8.07032639 -3.20053293]
1,228.3943322924563,[ 3.51973752 -5.60314143]
step,fitness,genome
2,184.1251736388625,[-0.06067046  9.8834371 ]
2,51.71563351104295,[ 4.36176416 -2.19432684]
2,72.65859716362539,[ 1.235651   -0.99794702]
2,126.21195203350837,[ 8.67517642 -5.14896928]
2,45.68416604073593,[ 5.86784878 -1.67292566]
2,234.42813810742896,[7.35497739 3.60343948]
2,91.46228652717645,[ 8.07032639 -3.20053293]
2,132.62067957644365,[0.80026066 8.30855573]
2,34.84626843822056,[-2.41964667  7.39686744]
2,34.84626843822056,[-2.41964667  7.39686744]
2,173.2973770317244,[ 7.61861895 -6.64107433]
2,116.18741566225889,[4.63910562 4.3863859 ]
2,70.74100915404692,[ 7.08306798 -2.77577503]
2,26.613291104911085,[ 4.3085434  -0.82239111]
2,139.05018264689818,[3.71211864 5.84648143]
2,139.28078956184564,[ 9.68590316 -4.78298206]
2,208.16859516790598,[6.0732213  4.63072804]
2,116.18741566225889,[4.63910562 4.3863859 ]
2,217.64482667502142,[1.45697277 9.22637056]
2,70.74100915404692,[ 7.08306798 -2.77577503]
2,151.77285857285545,[-1.59226474 -0.21158607]
2,34.84626843822056,[-2.41964667  7.39686744]
2,26.613291104911085,[ 4.3085434  -0.82239111]
2,34.84626843822056,[-2.41964667  7.39686744]
2,126.21195203350837,[ 8.67517642 -5.14896928]
2,70.74100915404692,[ 7.08306798 -2.77577503]
2,308.39481616103143,[-9.00804956  5.94472224]
2,7.264606888144238,[-0.78453814  3.87402967]
2,139.05018264689818,[3.71211864 5.84648143]
2,26.613291104911085,[ 4.3085434  -0.82239111]
2,207.136948268666,[-2.45343455 -0.3310159 ]
2,173.2973770317244,[ 7.61861895 -6.64107433]
2,34.84626843822056,[-2.41964667  7.39686744]
2,34.84626843822056,[-2.41964667  7.39686744]
2,34.84626843822056,[-2.41964667  7.39686744]
2,72.65859716362539,[ 1.235651   -0.99794702]
2,45.68416604073593,[ 5.86784878 -1.67292566]
2,7.341159899812374,[3.01023001 1.50784656]
2,34.84626843822056,[-2.41964667  7.39686744]
2,139.05018264689818,[3.71211864 5.84648143]
2,224.2324100597092,[ 9.36176954 -8.12513132]
2,34.84626843822056,[-2.41964667  7.39686744]
2,34.84626843822056,[-2.41964667  7.39686744]
2,217.64482667502142,[1.45697277 9.22637056]
2,139.28078956184564,[ 9.68590316 -4.78298206]
2,18.74098546847478,[1.63910562 4.3863859 ]
2,126.21195203350837,[ 8.67517642 -5.14896928]
2,139.28078956184564,[ 9.68590316 -4.78298206]
2,116.18741566225889,[4.63910562 4.3863859 ]
2,34.84626843822056,[-2.41964667  7.39686744]
2,34.84626843822056,[-2.41964667  7.39686744]
2,234.42813810742896,[7.35497739 3.60343948]
2,34.84626843822056,[-2.41964667  7.39686744]
2,26.613291104911085,[ 4.3085434  -0.82239111]
2,34.84626843822056,[-2.41964667  7.39686744]
2,34.84626843822056,[-2.41964667  7.39686744]
2,448.1848747763854,[3.99542421 9.89918919]
2,139.05018264689818,[3.71211864 5.84648143]
2,116.18741566225889,[4.63910562 4.3863859 ]
2,34.84626843822056,[-2.41964667  7.39686744]
2,34.84626843822056,[-2.41964667  7.39686744]
2,330.1035674415812,[-0.87597134 -3.54619607]
2,34.85396336630801,[-3.39517997  6.38787018]
2,185.1933836932103,[-6.35417955  4.69186988]
2,173.2973770317244,[ 7.61861895 -6.64107433]
2,91.46228652717645,[ 8.07032639 -3.20053293]
2,7.341159899812374,[3.01023001 1.50784656]
2,126.21195203350837,[ 8.67517642 -5.14896928]
2,34.85396336630801,[-3.39517997  6.38787018]
2,133.90105861488516,[-7.44712385  8.71232488]
2,126.21195203350837,[ 8.67517642 -5.14896928]
2,7.341159899812374,[3.01023001 1.50784656]
2,132.62067957644365,[0.80026066 8.30855573]
2,91.46228652717645,[ 8.07032639 -3.20053293]
2,116.18741566225889,[4.63910562 4.3863859 ]
2,173.2973770317244,[ 7.61861895 -6.64107433]
2,133.90105861488516,[-7.44712385  8.71232488]
2,34.371069318561794,[0.71211864 5.84648143]
2,45.68416604073593,[ 5.86784878 -1.67292566]
2,7.264606888144238,[-0.78453814  3.87402967]
2,34.84626843822056,[-2.41964667  7.39686744]
2,34.371069318561794,[0.71211864 5.84648143]
2,34.84626843822056,[-2.41964667  7.39686744]
2,228.3943322924563,[ 3.51973752 -5.60314143]
2,185.1933836932103,[-6.35417955  4.69186988]
2,139.28078956184564,[ 9.68590316 -4.78298206]
2,40.740667776701926,[4.68924093 1.85092634]
2,234.42813810742896,[7.35497739 3.60343948]
2,72.65859716362539,[ 1.235651   -0.99794702]
2,34.84626843822056,[-2.41964667  7.39686744]
2,139.05018264689818,[3.71211864 5.84648143]
2,185.1933836932103,[-6.35417955  4.69186988]
2,26.613291104911085,[ 4.3085434  -0.82239111]
2,104.06446808424477,[3.66420663 5.14152771]
2,7.264606888144238,[-0.78453814  3.87402967]
2,88.42990910272877,[4.01451691 4.38503624]
2,34.84626843822056,[-2.41964667  7.39686744]
2,45.68416604073593,[ 5.86784878 -1.67292566]
2,7.264606888144238,[-0.78453814  3.87402967]
2,88.42990910272877,[4.01451691 4.38503624]
step,fitness,genome
3,34.84626843822056,[-2.41964667  7.39686744]
3,7.264606888144238,[-0.78453814  3.87402967]
3,34.84626843822056,[-2.41964667  7.39686744]
3,26.613291104911085,[ 4.3085434  -0.82239111]
3,26.613291104911085,[ 4.3085434  -0.82239111]
3,7.264606888144238,[-0.78453814  3.87402967]
3,26.613291104911085,[ 4.3085434  -0.82239111]
3,126.21195203350837,[ 8.67517642 -5.14896928]
3,139.05018264689818,[3.71211864 5.84648143]
3,34.85396336630801,[-3.39517997  6.38787018]
3,126.21195203350837,[ 8.67517642 -5.14896928]
3,34.84626843822056,[-2.41964667  7.39686744]
3,7.264606888144238,[-0.78453814  3.87402967]
3,173.2973770317244,[ 7.61861895 -6.64107433]
3,34.84626843822056,[-2.41964667  7.39686744]
3,34.84626843822056,[-2.41964667  7.39686744]
3,34.84626843822056,[-2.41964667  7.39686744]
3,126.21195203350837,[ 8.67517642 -5.14896928]
3,26.613291104911085,[ 4.3085434  -0.82239111]
3,45.68416604073593,[ 5.86784878 -1.67292566]
3,7.341159899812374,[3.01023001 1.50784656]
3,7.341159899812374,[3.01023001 1.50784656]
3,34.85396336630801,[-3.39517997  6.38787018]
3,51.71563351104295,[ 4.36176416 -2.19432684]
3,34.84626843822056,[-2.41964667  7.39686744]
3,34.84626843822056,[-2.41964667  7.39686744]
3,26.613291104911085,[ 4.3085434  -0.82239111]
3,11.180854187446082,[3.01023001 0.50784656]
3,7.264606888144238,[-0.78453814  3.87402967]
3,7.341159899812374,[3.01023001 1.50784656]
3,7.341159899812374,[3.01023001 1.50784656]
3,91.46228652717645,[ 8.07032639 -3.20053293]
3,116.18741566225889,[4.63910562 4.3863859 ]
3,26.613291104911085,[ 4.3085434  -0.82239111]
3,132.62067957644365,[0.80026066 8.30855573]
3,26.613291104911085,[ 4.3085434  -0.82239111]
3,34.84626843822056,[-2.41964667  7.39686744]
3,19.530416155470625,[4.01451691 1.38503624]
3,91.46228652717645,[ 8.07032639 -3.20053293]
3,207.136948268666,[-2.45343455 -0.3310159 ]
3,139.05018264689818,[3.71211864 5.84648143]
3,40.740667776701926,[4.68924093 1.85092634]
3,34.84626843822056,[-2.41964667  7.39686744]
3,126.21195203350837,[ 8.67517642 -5.14896928]
3,34.84626843822056,[-2.41964667  7.39686744]
3,34.84626843822056,[-2.41964667  7.39686744]
3,7.264606888144238,[-0.78453814  3.87402967]
3,7.341159899812374,[3.01023001 1.50784656]
3,45.68416604073593,[ 5.86784878 -1.67292566]
3,34.84626843822056,[-2.41964667  7.39686744]
3,7.341159899812374,[3.01023001 1.50784656]
3,34.84626843822056,[-2.41964667  7.39686744]
3,7.264606888144238,[-0.78453814  3.87402967]
3,91.46228652717645,[ 8.07032639 -3.20053293]
3,72.65859716362539,[ 1.235651   -0.99794702]
3,7.341159899812374,[3.01023001 1.50784656]
3,34.85396336630801,[-3.39517997  6.38787018]
3,126.21195203350837,[ 8.67517642 -5.14896928]
3,34.84626843822056,[-2.41964667  7.39686744]
3,34.84626843822056,[-2.41964667  7.39686744]
3,7.264606888144238,[-0.78453814  3.87402967]
3,34.84626843822056,[-2.41964667  7.39686744]
3,133.90105861488516,[-7.44712385  8.71232488]
3,34.371069318561794,[0.71211864 5.84648143]
3,34.84626843822056,[-2.41964667  7.39686744]
3,7.264606888144238,[-0.78453814  3.87402967]
3,70.74100915404692,[ 7.08306798 -2.77577503]
3,34.84626843822056,[-2.41964667  7.39686744]
3,34.84626843822056,[-2.41964667  7.39686744]
3,26.613291104911085,[ 4.3085434  -0.82239111]
3,40.740667776701926,[4.68924093 1.85092634]
3,18.74098546847478,[1.63910562 4.3863859 ]
3,34.84626843822056,[-2.41964667  7.39686744]
3,34.84626843822056,[-2.41964667  7.39686744]
3,34.84626843822056,[-2.41964667  7.39686744]
3,34.371069318561794,[0.71211864 5.84648143]
3,132.62067957644365,[0.80026066 8.30855573]
3,34.84626843822056,[-2.41964667  7.39686744]
3,34.84626843822056,[-2.41964667  7.39686744]
3,139.05018264689818,[3.71211864 5.84648143]
3,126.21195203350837,[ 8.67517642 -5.14896928]
3,34.84626843822056,[-2.41964667  7.39686744]
3,70.74100915404692,[ 7.08306798 -2.77577503]
3,34.84626843822056,[-2.41964667  7.39686744]
3,139.05018264689818,[3.71211864 5.84648143]
3,34.84626843822056,[-2.41964667  7.39686744]
3,34.84626843822056,[-2.41964667  7.39686744]
3,34.84626843822056,[-2.41964667  7.39686744]
3,34.84626843822056,[-2.41964667  7.39686744]
3,173.2973770317244,[ 7.61861895 -6.64107433]
3,34.84626843822056,[-2.41964667  7.39686744]
3,34.84626843822056,[-2.41964667  7.39686744]
3,34.84626843822056,[-2.41964667  7.39686744]
3,34.84626843822056,[-2.41964667  7.39686744]
3,34.84626843822056,[-2.41964667  7.39686744]
3,34.84626843822056,[-2.41964667  7.39686744]
3,173.2973770317244,[ 7.61861895 -6.64107433]
3,26.613291104911085,[ 4.3085434  -0.82239111]
3,34.84626843822056,[-2.41964667  7.39686744]
3,18.74098546847478,[1.63910562 4.3863859 ]
step,fitness,genome
4,34.84626843822056,[-2.41964667  7.39686744]
4,11.180854187446082,[3.01023001 0.50784656]
4,26.613291104911085,[ 4.3085434  -0.82239111]
4,40.740667776701926,[4.68924093 1.85092634]
4,26.613291104911085,[ 4.3085434  -0.82239111]
4,26.613291104911085,[ 4.3085434  -0.82239111]
4,34.84626843822056,[-2.41964667  7.39686744]
4,82.7816870919963,[0.58035333 7.39686744]
4,7.341159899812374,[3.01023001 1.50784656]
4,26.613291104911085,[ 4.3085434  -0.82239111]
4,34.84626843822056,[-2.41964667  7.39686744]
4,34.84626843822056,[-2.41964667  7.39686744]
4,7.264606888144238,[-0.78453814  3.87402967]
4,34.84626843822056,[-2.41964667  7.39686744]
4,40.740667776701926,[4.68924093 1.85092634]
4,19.530416155470625,[4.01451691 1.38503624]
4,11.180854187446082,[3.01023001 0.50784656]
4,26.613291104911085,[ 4.3085434  -0.82239111]
4,7.341159899812374,[3.01023001 1.50784656]
4,34.84626843822056,[-2.41964667  7.39686744]
4,7.264606888144238,[-0.78453814  3.87402967]
4,34.84626843822056,[-2.41964667  7.39686744]
4,7.264606888144238,[-0.78453814  3.87402967]
4,26.613291104911085,[ 4.3085434  -0.82239111]
4,26.613291104911085,[ 4.3085434  -0.82239111]
4,34.371069318561794,[0.71211864 5.84648143]
4,19.530416155470625,[4.01451691 1.38503624]
4,34.84626843822056,[-2.41964667  7.39686744]
4,7.341159899812374,[3.01023001 1.50784656]
4,7.341159899812374,[3.01023001 1.50784656]
4,70.74100915404692,[ 7.08306798 -2.77577503]
4,7.264606888144238,[-0.78453814  3.87402967]
4,70.74100915404692,[ 7.08306798 -2.77577503]
4,7.341159899812374,[3.01023001 1.50784656]
4,26.613291104911085,[ 4.3085434  -0.82239111]
4,7.264606888144238,[-0.78453814  3.87402967]
4,26.613291104911085,[ 4.3085434  -0.82239111]
4,34.84626843822056,[-2.41964667  7.39686744]
4,34.84626843822056,[-2.41964667  7.39686744]
4,26.613291104911085,[ 4.3085434  -0.82239111]
4,26.613291104911085,[ 4.3085434  -0.82239111]
4,34.84626843822056,[-2.41964667  7.39686744]
4,34.85396336630801,[-3.39517997  6.38787018]
4,91.46228652717645,[ 8.07032639 -3.20053293]
4,34.84626843822056,[-2.41964667  7.39686744]
4,34.84626843822056,[-2.41964667  7.39686744]
4,26.613291104911085,[ 4.3085434  -0.82239111]
4,26.613291104911085,[ 4.3085434  -0.82239111]
4,34.84626843822056,[-2.41964667  7.39686744]
4,26.613291104911085,[ 4.3085434  -0.82239111]
4,34.84626843822056,[-2.41964667  7.39686744]
4,7.341159899812374,[3.01023001 1.50784656]
4,34.84626843822056,[-2.41964667  7.39686744]
4,7.341159899812374,[3.01023001 1.50784656]
4,26.613291104911085,[ 4.3085434  -0.82239111]
4,34.84626843822056,[-2.41964667  7.39686744]
4,26.613291104911085,[ 4.3085434  -0.82239111]
4,34.84626843822056,[-2.41964667  7.39686744]
4,34.84626843822056,[-2.41964667  7.39686744]
4,7.264606888144238,[-0.78453814  3.87402967]
4,34.84626843822056,[-2.41964667  7.39686744]
4,64.0943755794953,[ 1.3085434  -0.82239111]
4,19.530416155470625,[4.01451691 1.38503624]
4,7.341159899812374,[3.01023001 1.50784656]
4,34.84626843822056,[-2.41964667  7.39686744]
4,34.84626843822056,[-2.41964667  7.39686744]
4,126.21195203350837,[ 8.67517642 -5.14896928]
4,26.613291104911085,[ 4.3085434  -0.82239111]
4,70.74100915404692,[ 7.08306798 -2.77577503]
4,7.341159899812374,[3.01023001 1.50784656]
4,34.84626843822056,[-2.41964667  7.39686744]
4,7.341159899812374,[3.01023001 1.50784656]
4,34.84626843822056,[-2.41964667  7.39686744]
4,91.46228652717645,[ 8.07032639 -3.20053293]
4,7.341159899812374,[3.01023001 1.50784656]
4,34.84626843822056,[-2.41964667  7.39686744]
4,132.62067957644365,[0.80026066 8.30855573]
4,290.29188209234303,[ 1.67517642 -5.14896928]
4,26.613291104911085,[ 4.3085434  -0.82239111]
4,34.84626843822056,[-2.41964667  7.39686744]
4,7.264606888144238,[-0.78453814  3.87402967]
4,34.84626843822056,[-2.41964667  7.39686744]
4,34.84626843822056,[-2.41964667  7.39686744]
4,7.341159899812374,[3.01023001 1.50784656]
4,7.264606888144238,[-0.78453814  3.87402967]
4,7.264606888144238,[-0.78453814  3.87402967]
4,34.84626843822056,[-2.41964667  7.39686744]
4,26.613291104911085,[ 4.3085434  -0.82239111]
4,7.341159899812374,[3.01023001 1.50784656]
4,34.84626843822056,[-2.41964667  7.39686744]
4,34.84626843822056,[-2.41964667  7.39686744]
4,34.371069318561794,[0.71211864 5.84648143]
4,34.84626843822056,[-2.41964667  7.39686744]
4,7.264606888144238,[-0.78453814  3.87402967]
4,18.74098546847478,[1.63910562 4.3863859 ]
4,7.264606888144238,[-0.78453814  3.87402967]
4,34.84626843822056,[-2.41964667  7.39686744]
4,34.84626843822056,[-2.41964667  7.39686744]
4,7.264606888144238,[-0.78453814  3.87402967]
4,34.84626843822056,[-2.41964667  7.39686744]
step,fitness,genome
5,26.613291104911085,[ 4.3085434  -0.82239111]
5,34.84626843822056,[-2.41964667  7.39686744]
5,7.264606888144238,[-0.78453814  3.87402967]
5,26.613291104911085,[ 4.3085434  -0.82239111]
5,7.264606888144238,[-0.78453814  3.87402967]
5,7.264606888144238,[-0.78453814  3.87402967]
5,7.341159899812374,[3.01023001 1.50784656]
5,26.613291104911085,[ 4.3085434  -0.82239111]
5,34.84626843822056,[-2.41964667  7.39686744]
5,19.530416155470625,[4.01451691 1.38503624]
5,7.264606888144238,[-0.78453814  3.87402967]
5,34.84626843822056,[-2.41964667  7.39686744]
5,34.84626843822056,[-2.41964667  7.39686744]
5,34.84626843822056,[-2.41964667  7.39686744]
5,34.84626843822056,[-2.41964667  7.39686744]
5,7.341159899812374,[3.01023001 1.50784656]
5,7.264606888144238,[-0.78453814  3.87402967]
5,34.84626843822056,[-2.41964667  7.39686744]
5,34.84626843822056,[-2.41964667  7.39686744]
5,34.84626843822056,[-2.41964667  7.39686744]
5,34.84626843822056,[-2.41964667  7.39686744]
5,7.341159899812374,[3.01023001 1.50784656]
5,34.371069318561794,[0.71211864 5.84648143]
5,7.264606888144238,[-0.78453814  3.87402967]
5,7.264606888144238,[-0.78453814  3.87402967]
5,34.84626843822056,[-2.41964667  7.39686744]
5,7.264606888144238,[-0.78453814  3.87402967]
5,7.264606888144238,[-0.78453814  3.87402967]
5,19.530416155470625,[4.01451691 1.38503624]
5,7.341159899812374,[3.01023001 1.50784656]
5,26.613291104911085,[ 4.3085434  -0.82239111]
5,26.613291104911085,[ 4.3085434  -0.82239111]
5,34.84626843822056,[-2.41964667  7.39686744]
5,34.84626843822056,[-2.41964667  7.39686744]
5,26.613291104911085,[ 4.3085434  -0.82239111]
5,7.264606888144238,[-0.78453814  3.87402967]
5,34.84626843822056,[-2.41964667  7.39686744]
5,7.341159899812374,[3.01023001 1.50784656]
5,7.264606888144238,[-0.78453814  3.87402967]
5,7.341159899812374,[3.01023001 1.50784656]
5,34.84626843822056,[-2.41964667  7.39686744]
5,34.84626843822056,[-2.41964667  7.39686744]
5,7.341159899812374,[3.01023001 1.50784656]
5,7.341159899812374,[3.01023001 1.50784656]
5,7.341159899812374,[3.01023001 1.50784656]
5,26.613291104911085,[ 4.3085434  -0.82239111]
5,7.341159899812374,[3.01023001 1.50784656]
5,7.264606888144238,[-0.78453814  3.87402967]
